cnt,countryName,countryS,dist_km,stl_rtt_fraction,stl_rtt,min_rtt,trace_rtt,num_hops,tput_mbps,dl_mbps,ul_mbps,loss_rate
1245910,Australia,AU,8.5762942440715939,"[0.01,10.53,12.69,14.23,15.36,16.41,17.54,18.84,21.53,25.35,28.06,32.85,36.54,47.17,52.14,54.82,66.96,93.73,94.53,94.97,95.28,95.51,95.7,95.84,95.96,96.07,96.16,96.25,96.32,96.39,96.46,96.52,96.58,96.64,96.7,96.76,96.82,96.88,96.94,97.0,97.05,97.11,97.17,97.22,97.27,97.32,97.37,97.41,97.46,97.5,97.54,97.58,97.62,97.66,97.69,97.73,97.76,97.79,97.82,97.85,97.88,97.91,97.94,97.96,97.99,98.01,98.04,98.06,98.09,98.11,98.14,98.16,98.19,98.21,98.23,98.26,98.29,98.31,98.34,98.37,98.4,98.43,98.46,98.49,98.53,98.56,98.59,98.62,98.66,98.69,98.73,98.77,98.81,98.85,98.9,98.96,99.02,99.1,99.21,99.37,100.0]","[0.0069999999999978968,19.895,20.905,21.65,22.198,22.673000000000002,23.145999999999997,23.637,24.231,24.737000000000002,25.229,25.661,26.076999999999998,26.512999999999998,26.957,27.382,27.837999999999997,28.284000000000006,28.722,29.114,29.476,29.804,30.126,30.405,30.682,30.925000000000004,31.166,31.389,31.630000000000003,31.900999999999982,32.169,32.413999999999994,32.663,32.906,33.160999999999994,33.400999999999996,33.628,33.858999999999995,34.073,34.294,34.5,34.705,34.903999999999996,35.116000000000007,35.31,35.528999999999996,35.751000000000005,35.983,36.193999999999996,36.412,36.626,36.857,37.081999999999994,37.305,37.528,37.750999999999976,37.985,38.205,38.432,38.648,38.873,39.098000000000006,39.318000000000005,39.584,39.88,40.196,40.516999999999996,40.854,41.192,41.556,41.915,42.305,42.715,43.144,43.636,44.193000000000012,44.79,45.388,46.079,46.739,47.527,48.620000000000005,50.013,51.413000000000004,53.206999999999994,55.2,57.606,60.482,63.698000000000008,65.683,67.432,69.553,71.647,74.363,79.204000000000008,95.523,107.576,113.85700000000003,119.97500000000001,144.87,4294966.836]",39.292,0.855,5,12.69154801272353,51.595146374075512,5.22018242577079,1.7349249885571432e-05
35003,Belgium,BE,80.466413160238,"[0.05,13.68,18.43,22.55,27.24,33.96,46.18,54.38,59.33,60.76,61.66,62.42,63.04,63.57,64.15,64.64,65.1,65.55,65.96,66.35,66.8,67.22,67.64,68.05,68.41,68.77,69.08,69.36,69.62,69.9,70.13,70.37,70.6,70.86,71.11,71.32,71.58,71.77,71.99,72.2,72.41,72.6,72.79,72.98,73.16,73.35,73.54,73.73,73.93,74.12,74.29,74.46,74.62,74.79,74.95,75.11,75.27,75.43,75.59,75.77,75.93,76.08,76.25,76.4,76.55,76.7,76.85,77.0,77.15,77.3,77.46,77.62,77.77,77.93,78.12,78.29,78.48,78.68,78.87,79.05,79.24,79.45,79.65,79.88,80.08,80.31,80.56,80.81,81.12,81.44,81.76,82.12,82.54,82.99,83.52,84.23,85.0,86.04,87.46,90.95,99.75]","[0.028999999999996362,14.612000000000002,16.737000000000002,17.451,17.795,18.073999999999998,18.345999999999997,18.624,18.926000000000002,19.259999999999998,19.673,20.057000000000002,20.408,20.774,21.123,21.442,21.836000000000002,22.244,22.562000000000005,22.961000000000002,23.268,23.627000000000002,23.913999999999998,24.163,24.435000000000002,24.73,25.048000000000002,25.317,25.637,25.900999999999996,26.153,26.39,26.650999999999996,26.915000000000003,27.177000000000003,27.406,27.645,27.897,28.134,28.371999999999996,28.613,28.852999999999998,29.069,29.29,29.521,29.788,30.016000000000002,30.248999999999995,30.534,30.793999999999997,31.069000000000003,31.356,31.612000000000002,31.826999999999998,32.06,32.286,32.522999999999996,32.745999999999995,33.001000000000005,33.233,33.477000000000004,33.754,34.013999999999996,34.293,34.589999999999996,34.886,35.18,35.477,35.754,36.014,36.282,36.583,36.869,37.125,37.431,37.777,38.093,38.424,38.799,39.238,39.773,40.309,40.832,41.351,41.991,42.653,43.318,44.065,45.003999999999991,46.125,47.297000000000004,49.12,51.555000000000007,55.18,60.340999999999994,67.765,94.219,107.672,116.907,129.37300000000002,3330.484]",42.579,10.78,8,13.698996872231678,67.581376270290193,5.3781146224753975,4.4432503800805067e-05
233,Bulgaria,BG,6.8077360620022107,"[47.73,49.26,53.94,54.79,56.15,57.05,58.34,59.63,59.73,60.03,60.49,60.87,61.13,61.66,61.71,62.02,62.59,62.76,62.88,62.97,63.29,63.36,63.91,64.0,64.27,64.37,64.41,64.44,64.75,65.25,65.3,65.45,65.59,65.7,65.75,65.92,65.96,65.98,66.03,66.12,66.51,66.53,66.58,66.66,66.72,66.9,67.1,67.12,67.29,67.49,67.56,67.78,67.93,68.0,68.07,68.1,68.19,68.26,68.3,68.33,68.38,68.47,68.56,68.6,68.66,68.73,68.8,68.85,68.9,68.97,69.01,69.09,69.2,69.31,69.43,69.57,69.68,69.97,70.12,70.31,70.44,70.53,70.74,70.91,71.17,71.37,71.58,71.75,72.1,72.64,72.78,73.62,74.15,74.9,75.79,76.48,77.1,79.15,83.26,84.97,91.83]","[26.27,33.983000000000004,35.628,36.388,37.071,38.983999999999995,39.974999999999994,41.865000000000009,42.595000000000006,42.843,43.483000000000004,43.524999999999991,44.077999999999989,44.213,44.492,44.910999999999994,45.078999999999994,45.452999999999989,45.577999999999996,46.157999999999994,46.917,47.025999999999996,47.368,48.018,48.122,48.715,48.873999999999995,48.929,49.662000000000006,49.766999999999996,49.964,50.370999999999995,50.513999999999996,50.97699999999999,51.141000000000005,51.195000000000007,51.625,52.319999999999993,52.51100000000001,52.569999999999993,52.793,52.864999999999995,53.099000000000004,53.34,53.486,53.625,53.875,54.010000000000005,54.138000000000005,54.597,54.73,54.865,55.065,55.149,55.229000000000006,55.465,55.638000000000005,56.042,56.382,56.782,56.941,57.034,57.157000000000004,57.267999999999994,57.579999999999991,57.650999999999996,57.966,58.091,58.350000000000009,58.424000000000007,58.674000000000007,58.85,58.997,59.437,59.777999999999992,59.932,60.477000000000004,60.655,61.013999999999996,61.616,61.649,61.717999999999996,62.24499999999999,64.187999999999988,64.952,66.97399999999999,67.268999999999991,67.939,68.463,69.812,70.794,71.485,73.121,74.124,78.871,84.702,89.310999999999993,98.399999999999991,122.975,158.18699999999998,301.171]",81.281,26.359,6,9.3567232515658141,55.537107273427758,5.8312397184088924,0.0
775559,Brazil,BR,20.178826727688374,"[0.0,16.28,19.45,22.1,24.97,28.95,35.11,42.41,50.18,62.19,73.6,76.83,78.81,80.49,82.07,83.53,85.07,86.77,88.73,90.38,91.4,92.06,92.58,93.02,93.39,93.69,93.93,94.13,94.32,94.48,94.62,94.74,94.86,94.97,95.07,95.17,95.27,95.36,95.45,95.53,95.62,95.7,95.77,95.85,95.92,95.99,96.06,96.13,96.21,96.28,96.36,96.43,96.5,96.56,96.63,96.69,96.76,96.83,96.9,96.97,97.04,97.11,97.18,97.26,97.33,97.41,97.49,97.58,97.66,97.76,97.85,97.95,98.04,98.13,98.21,98.29,98.36,98.43,98.49,98.55,98.61,98.65,98.7,98.75,98.8,98.85,98.9,98.95,99.0,99.05,99.1,99.15,99.21,99.27,99.34,99.42,99.51,99.59,99.68,99.77,100.0]","[0.005000000000002558,17.88,18.765,19.628,20.394,21.19,21.857999999999997,22.409,22.825,23.255,23.651,23.991,24.343,24.658,24.951999999999998,25.225,25.503,25.820999999999998,26.181000000000004,26.555,26.923000000000002,27.372,27.783,28.192,28.605,28.985000000000003,29.347,29.695999999999998,30.022000000000006,30.339,30.619,30.903,31.246999999999996,31.601,31.924,32.268,32.675000000000004,33.092,33.510000000000005,33.961,34.410999999999994,34.853,35.341,35.799,36.253,36.778,37.287,37.769999999999996,38.266999999999996,38.685,39.156,39.719999999999985,40.287000000000006,40.881,41.489,42.178,42.919,43.774,44.679,45.548,46.498000000000005,47.602999999999994,48.943,50.353,51.807,53.371,55.09,57.099999999999994,59.0,61.233,63.503,65.783,68.246,70.793,73.417,76.035,78.574000000000012,80.464,82.477,84.282000000000011,86.201000000000008,88.191,90.539999999999992,93.508,96.714,100.45,104.839,109.462,114.921,120.943,126.80499999999999,132.13,138.226,144.017,150.585,158.701,170.44600000000003,188.535,214.434,286.46500000000003,4294966.991]",44.214,1.325,4,8.8525196554952821,26.354302977066734,4.7579607025576065,3.529876845900956e-05
2634170,Canada,CA,21.719276429089039,"[0.0,45.61,52.93,55.61,57.05,58.13,59.0,59.72,60.31,60.86,61.35,61.85,62.3,62.72,63.14,63.52,63.9,64.25,64.62,64.97,65.3,65.66,66.01,66.35,66.68,67.02,67.36,67.7,68.03,68.37,68.7,69.03,69.34,69.67,70.0,70.33,70.65,70.97,71.29,71.6,71.9,72.2,72.48,72.77,73.06,73.34,73.61,73.86,74.13,74.39,74.66,74.92,75.2,75.48,75.75,76.02,76.3,76.58,76.87,77.16,77.47,77.77,78.07,78.35,78.65,78.97,79.32,79.68,80.05,80.42,80.84,81.27,81.72,82.17,82.65,83.11,83.59,84.04,84.53,84.98,85.47,85.94,86.41,86.84,87.28,87.66,88.06,88.43,88.8,89.17,89.55,89.91,90.28,90.66,91.01,91.42,91.82,92.34,93.11,94.83,100.0]","[0.00099999999999766942,18.937,20.064,20.854000000000003,21.489,22.052999999999997,22.580000000000002,23.041,23.466,23.868,24.233999999999998,24.575999999999997,24.932,25.246000000000002,25.576,25.877000000000002,26.180000000000003,26.466,26.755,27.034,27.294,27.555999999999997,27.804999999999996,28.039,28.283000000000005,28.508999999999997,28.752999999999997,28.985999999999997,29.216999999999995,29.442999999999998,29.677,29.915,30.161,30.416,30.661999999999995,30.913000000000004,31.148999999999997,31.384,31.611999999999995,31.839000000000002,32.065999999999995,32.282,32.509,32.733000000000004,32.964,33.175999999999995,33.39,33.618,33.838000000000008,34.065999999999995,34.298999999999992,34.528999999999996,34.768,34.994,35.227,35.459,35.693,35.913000000000004,36.144,36.373,36.613,36.861000000000004,37.126999999999995,37.379000000000005,37.653999999999996,37.919000000000004,38.221999999999994,38.515,38.825999999999993,39.125,39.447,39.765,40.109,40.457,40.835,41.211,41.642,42.074,42.53,42.978,43.456,43.936,44.467,45.076,45.763999999999996,46.539,47.421,48.337,49.370000000000005,50.505,51.776999999999994,53.12,54.532000000000011,56.228999999999992,58.329000000000008,60.766999999999996,64.464,69.661,80.752,106.823,4294964.0709999995]",47.335,12.686,6,11.010649434360559,42.493291860852906,4.7748429081687753,0.00032527812145851683
85,Switzerland,CH,10.814521115165329,"[56.36,56.36,74.96,75.42,77.39,77.94,78.13,78.13,78.45,78.57,78.8,79.41,80.17,80.21,80.21,80.74,80.84,81.47,81.49,81.63,81.63,81.87,82.32,82.34,82.65,83.07,83.19,83.19,83.63,83.68,83.74,83.75,83.77,84.47,84.47,84.59,84.62,84.65,84.74,84.84,84.84,85.07,85.07,85.23,85.31,85.7,85.76,85.76,85.85,85.87,86.04,86.11,86.34,86.44,86.44,86.53,86.7,86.78,86.86,86.95,86.95,87.07,87.09,87.15,87.16,87.45,87.51,87.51,87.51,87.99,88.02,88.06,88.23,88.24,88.24,88.45,88.48,88.62,88.77,88.9,88.9,88.98,89.03,89.08,89.13,89.29,89.32,89.32,89.48,89.49,90.07,90.1,90.14,90.47,90.47,90.56,90.66,90.77,91.85,92.81,92.81]","[18.016,18.016,20.008000000000003,20.338,20.728,20.817,21.336,21.336,21.4,21.528000000000002,23.111,24.645999999999997,25.345,25.427,25.427,25.748,25.957,26.026000000000003,28.075999999999997,28.432000000000002,28.432000000000002,28.717,28.93,28.941000000000003,29.209,29.802999999999997,30.543,30.543,31.118,31.229000000000003,31.284000000000002,31.370000000000005,31.803000000000004,32.211,32.211,32.257999999999996,32.394,32.778999999999996,33.342999999999996,33.441,33.441,33.603,33.644999999999996,33.858999999999995,33.992000000000004,35.361000000000004,35.396,35.396,36.43,36.53,36.85,36.87,37.152,37.194999999999993,37.194999999999993,37.554,37.69,37.738,37.931,38.047,38.047,38.209999999999994,38.235,38.569,38.784,39.213,39.535,39.535,40.232,40.561,41.411,42.038999999999994,42.428,42.83,42.83,43.044,44.213,44.959,45.488,45.528,45.528,46.282,46.382999999999996,47.229,47.274,47.299,47.34,47.34,47.55,52.567,52.683,55.248999999999995,55.99,56.435,56.435,57.173,57.597,58.958,63.196,69.405,69.405]",42.679,5.837,5,7.07771424600574,44.430492518389656,5.5944508305204321,0.0
109598,Chile,CL,13.912383227991219,"[0.01,9.55,12.14,13.66,14.91,15.91,17.0,18.06,19.01,20.13,21.2,22.31,23.41,24.6,25.99,27.63,29.41,31.28,32.57,33.69,34.54,35.34,36.08,36.81,37.44,38.05,38.61,39.22,39.86,40.47,41.08,41.66,42.29,43.04,43.81,44.59,45.59,46.74,48.49,51.75,57.96,68.27,83.33,96.75,97.36,97.65,97.85,98.0,98.13,98.24,98.32,98.41,98.48,98.54,98.61,98.67,98.74,98.81,98.89,98.97,99.03,99.08,99.12,99.16,99.19,99.21,99.23,99.25,99.27,99.29,99.3,99.32,99.33,99.35,99.36,99.37,99.38,99.4,99.41,99.42,99.43,99.45,99.46,99.47,99.48,99.49,99.51,99.52,99.53,99.55,99.56,99.58,99.6,99.62,99.64,99.66,99.69,99.75,99.81,99.89,100.0]","[0.016999999999995907,15.189,18.610000000000014,19.822000000000003,20.874000000000002,21.560999999999993,22.09699999999998,22.507999999999996,22.865000000000009,23.23,23.525000000000006,23.785,24.082,24.427999999999997,24.708000000000002,24.973,25.236,25.504,25.764,25.988,26.222,26.434,26.638000000000005,26.855999999999998,27.069,27.282,27.484,27.674,27.834999999999994,28.036999999999992,28.254999999999995,28.485,28.695999999999998,28.903,29.094,29.299000000000007,29.506,29.709,29.88900000000001,30.084,30.266000000000005,30.459999999999994,30.632,30.801999999999992,30.963,31.145999999999994,31.315,31.471999999999998,31.633000000000003,31.776,31.915999999999997,32.145,32.384,32.621,32.828,33.067,33.288999999999994,33.531,33.776999999999994,33.999,34.236000000000004,34.481,34.74799999999999,34.989000000000004,35.253,35.501,35.74,35.958,36.271,36.59,36.882,37.184999999999995,37.535000000000004,37.897000000000006,38.309000000000026,38.69,39.076,39.453,39.802,40.349,40.939,41.562000000000005,42.311,43.144999999999996,44.016000000000005,45.214999999999996,46.726,48.003,50.355999999999995,53.004,56.135000000000005,60.025000000000006,64.921,71.766,80.579999999999984,91.960000000000008,107.319,130.09799999999998,184.769,293.65000000000003,4294967.15]",46.57,0.507,4,11.162705549550378,33.681292190186255,5.284367209530707,0.0
78968,Colombia,CO,11.614979647105233,"[0.21,13.39,14.5,15.27,15.97,16.55,17.11,17.64,18.22,18.81,19.42,20.13,20.84,21.6,22.45,23.34,24.21,25.13,26.16,27.34,28.65,30.12,31.7,33.57,36.05,38.49,41.24,44.04,47.08,50.53,54.38,58.84,64.96,75.97,90.27,91.19,91.69,92.03,92.35,92.63,92.89,93.16,93.44,93.72,93.97,94.2,94.48,94.74,95.0,95.26,95.52,95.77,96.02,96.25,96.49,96.71,96.93,97.14,97.34,97.53,97.71,97.89,98.05,98.22,98.37,98.53,98.66,98.75,98.84,98.91,98.98,99.04,99.08,99.12,99.17,99.21,99.25,99.28,99.32,99.34,99.37,99.4,99.42,99.45,99.47,99.49,99.51,99.53,99.55,99.58,99.61,99.64,99.66,99.7,99.74,99.78,99.81,99.84,99.87,99.9,100.0]","[0.041000000000000369,16.641,17.763999999999996,18.331,18.842,19.245,19.645,19.955000000000002,20.289,20.612,20.904,21.162000000000003,21.422,21.696000000000012,21.97399999999999,22.196,22.445999999999998,22.695999999999998,22.932,23.144000000000002,23.372000000000007,23.599999999999994,23.798999999999992,24.004,24.224,24.477,24.701999999999998,24.912999999999997,25.143000000000015,25.384,25.648,25.878999999999991,26.105999999999998,26.360000000000014,26.603,26.906,27.226,27.552999999999997,27.839000000000002,28.156000000000006,28.488999999999997,28.843999999999998,29.163,29.514999999999997,29.854,30.149,30.468,30.847999999999985,31.196,31.544,31.859,32.288999999999994,32.763,33.196,33.661,34.129,34.567,35.028999999999996,35.483000000000004,35.954999999999984,36.454,37.011,37.65,38.217,38.911,39.587,40.392,41.453999999999994,42.603,43.997,45.632000000000005,47.294000000000004,49.419999999999995,51.858000000000004,54.562000000000005,57.85,61.719000000000008,66.446000000000012,71.172,75.099,78.122,81.055,84.128,87.437,90.381,94.048,97.847000000000008,102.20200000000001,106.699,111.116,116.479,123.19999999999999,130.79500000000002,138.30100000000002,144.467,153.151,165.086,187.86599999999999,219.276,305.788,4294967.063]",59.0,1.865,5,6.3992636894247754,16.842608176865348,3.497823709685032,1.4912462357846078e-05
15682,Czechia,CZ,0.63500446699522151,"[0.25,14.37,18.19,22.23,26.34,31.25,53.91,56.72,58.61,60.91,62.29,63.27,64.37,65.14,66.04,66.76,67.45,68.11,68.78,69.37,69.81,70.2,70.51,70.86,71.14,71.49,71.85,72.17,72.51,72.8,73.12,73.44,73.68,73.95,74.21,74.45,74.74,74.99,75.28,75.55,75.78,76.0,76.26,76.53,76.77,77.02,77.33,77.62,77.91,78.19,78.42,78.66,78.9,79.17,79.39,79.63,79.84,80.12,80.38,80.63,80.8,81.06,81.28,81.56,81.82,82.05,82.31,82.5,82.7,82.89,83.07,83.27,83.46,83.66,83.86,84.02,84.22,84.38,84.53,84.7,84.85,85.03,85.18,85.36,85.53,85.69,85.89,86.11,86.37,86.64,86.95,87.26,87.63,88.08,88.92,90.52,93.44,94.61,94.94,95.28,100.0]","[0.097000000000001307,17.575000000000003,18.160999999999998,18.585,19.078,19.500999999999998,19.924999999999997,20.354,20.883,21.54,22.156000000000002,22.739999999999995,23.238,23.779000000000003,24.239,24.71,25.108000000000004,25.489,25.828,26.058999999999997,26.331999999999997,26.624000000000002,26.987000000000002,27.308999999999997,27.538000000000004,27.801000000000002,28.071,28.287000000000006,28.48,28.703999999999997,28.930999999999997,29.187,29.521,29.784999999999997,30.131,30.397999999999996,30.746,31.080000000000002,31.371,31.647,31.975,32.246,32.513,32.747,32.966,33.178,33.425,33.738,34.024,34.267,34.52,34.827999999999996,35.135000000000005,35.413,35.665,35.928000000000004,36.167,36.4,36.641,36.854,37.086,37.272,37.555000000000007,37.828,38.102000000000004,38.346000000000004,38.577999999999996,38.849000000000004,39.11,39.42,39.688,39.955,40.251,40.564,40.845,41.15,41.524,42.021999999999991,42.410000000000004,42.765,43.163,43.571,44.006,44.577,45.146,45.761,46.642,47.570000000000007,48.598,50.009,52.175000000000004,54.691,59.551999999999992,67.035,79.773,109.496,116.955,122.795,129.107,140.402,4294955.67]",44.979,7.23,6,14.137347064562436,48.452113599979263,6.7084944648619933,0.0
264842,Germany,DE,260.03481219406149,"[0.08,64.92,67.49,68.85,69.74,70.45,71.09,71.68,72.22,72.68,73.09,73.48,73.89,74.24,74.56,74.88,75.16,75.42,75.64,75.88,76.09,76.34,76.56,76.77,76.98,77.18,77.38,77.57,77.74,77.92,78.08,78.23,78.36,78.49,78.64,78.79,78.95,79.09,79.24,79.38,79.55,79.69,79.84,79.98,80.12,80.25,80.36,80.48,80.58,80.7,80.81,80.95,81.08,81.22,81.35,81.49,81.62,81.76,81.88,82.01,82.14,82.27,82.39,82.51,82.63,82.75,82.89,83.03,83.18,83.33,83.48,83.61,83.74,83.87,84.04,84.2,84.39,84.57,84.77,84.96,85.18,85.38,85.6,85.85,86.16,86.51,86.93,87.38,87.92,88.56,89.39,90.46,92.56,96.0,97.31,97.8,98.17,98.5,98.87,99.38,100.0]","[0.035000000000003695,16.845999999999997,17.581999999999997,18.099,18.516,18.933,19.371000000000002,19.798,20.226,20.764000000000003,21.265,21.802999999999997,22.275,22.677999999999997,23.046,23.374,23.68,23.99,24.246000000000002,24.526000000000003,24.822000000000003,25.092,25.343000000000004,25.621999999999996,25.89,26.146,26.4,26.671,26.909,27.135999999999996,27.363,27.583999999999996,27.813000000000002,28.033,28.250999999999998,28.45,28.687,28.908,29.130000000000003,29.348000000000003,29.589,29.825,30.065000000000005,30.295,30.553,30.79,31.028,31.248,31.451999999999998,31.678999999999995,31.899,32.120000000000005,32.294,32.544,32.793,33.04,33.283,33.565,33.861000000000004,34.174000000000007,34.436,34.730999999999995,35.011,35.308,35.580000000000005,35.863,36.122,36.382999999999996,36.669000000000004,36.951,37.233000000000004,37.514,37.848,38.14,38.464,38.785,39.12,39.407,39.745000000000005,40.088,40.43,40.872,41.355999999999995,41.944999999999993,42.602999999999994,43.274,43.985,44.709999999999994,45.518,46.452,47.543000000000006,48.708,50.614999999999995,52.861,56.032,59.431,64.213000000000008,70.98599999999999,88.208,134.32999999999998,4294966.978]",39.536,7.746,6,14.291094523744464,49.1527040372141,6.3988152189564964,1.7080758337844078e-05
107863,Spain,ES,12.098517560649224,"[0.03,12.76,18.75,24.12,36.4,45.56,49.93,54.14,59.66,64.84,70.1,78.66,93.61,94.79,95.2,95.51,95.74,95.92,96.08,96.22,96.34,96.45,96.56,96.67,96.77,96.86,96.94,97.02,97.09,97.16,97.23,97.3,97.36,97.42,97.48,97.53,97.59,97.63,97.67,97.72,97.75,97.79,97.82,97.86,97.89,97.92,97.95,97.98,98.01,98.03,98.06,98.09,98.11,98.13,98.16,98.18,98.2,98.22,98.24,98.26,98.29,98.31,98.33,98.35,98.37,98.39,98.41,98.43,98.45,98.47,98.49,98.51,98.53,98.56,98.58,98.6,98.62,98.64,98.67,98.69,98.71,98.74,98.76,98.79,98.81,98.84,98.87,98.9,98.93,98.97,99.01,99.05,99.1,99.17,99.24,99.32,99.42,99.52,99.59,99.67,100.0]","[0.0090000000000003411,8.259999999999998,17.232,18.192999999999998,18.606,18.96,19.276,19.548000000000002,19.909,20.331,20.695,21.051,21.463,21.845,22.194000000000003,22.487,22.761,23.011000000000003,23.234,23.433,23.586000000000013,23.8,24.042,24.276,24.487000000000002,24.686,24.883,25.070999999999998,25.272,25.448999999999998,25.616999999999997,25.767999999999997,25.933,26.084999999999997,26.214000000000002,26.358999999999998,26.544,26.724,26.898,27.062,27.224999999999998,27.385,27.532,27.691,27.895,28.109,28.307,28.502,28.706000000000003,28.904,29.103,29.322999999999997,29.529000000000003,29.741,29.959999999999994,30.148999999999997,30.326999999999998,30.517000000000003,30.698999999999998,30.878999999999998,31.043,31.22,31.392,31.542,31.744000000000003,32.010000000000005,32.29,32.565000000000005,32.837,33.158,33.544999999999995,33.909,34.260999999999996,34.639,35.061,35.486,35.986,36.583,37.282,38.111,38.916999999999994,39.68,40.972999999999985,42.449000000000005,44.314,46.404,48.547999999999995,50.924,53.427,56.001,58.925,62.633999999999993,67.457000000000008,74.502,85.418,102.92,122.203,129.976,138.407,174.63199999999998,4294966.866]",30.734,0.564,4,14.766768197718665,49.255286425990036,7.7382584211242031,0.0
