cnt,countryName,countryS,dist_km,stl_rtt_fraction,stl_rtt,min_rtt,trace_rtt,num_hops,tput_mbps,dl_mbps,ul_mbps,loss_rate
8,Finland,FI,15.372264439046642,"[54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,54.82,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,58.77,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,59.97,60.77,60.77,60.77,60.77,60.77,60.77,60.77,60.77,60.77,60.77,60.77,60.77,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.83,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,64.91,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36,68.36]","[39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,39.925,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,46.916000000000004,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,48.339000000000006,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,49.365999999999993,51.046,51.046,51.046,51.046,51.046,51.046,51.046,51.046,51.046,51.046,51.046,51.046,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,55.394999999999996,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,61.280000000000008,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095,71.095]",82.32,32.909,5,7.3090512333263771,54.875866087470072,6.0175539014691983,4.8313152541204484e-05
279656,France,FR,5.1718787975522664,"[0.04,21.42,30.2,40.27,45.79,48.66,50.68,52.19,53.52,54.71,55.62,56.55,57.42,58.24,59.11,59.85,60.68,61.46,62.27,62.98,63.78,64.58,65.45,66.26,67.13,68.0,68.84,69.62,70.46,71.25,72.0,72.63,73.24,73.73,74.19,74.59,74.94,75.32,75.64,75.96,76.24,76.53,76.81,77.09,77.34,77.57,77.81,78.03,78.24,78.45,78.67,78.87,79.08,79.28,79.47,79.68,79.88,80.1,80.3,80.52,80.73,80.93,81.15,81.36,81.58,81.82,82.05,82.3,82.57,82.83,83.13,83.42,83.72,84.03,84.31,84.59,84.84,85.06,85.28,85.48,85.68,85.87,86.04,86.22,86.39,86.56,86.73,86.91,87.1,87.27,87.48,87.7,87.92,88.18,88.47,88.8,89.23,89.87,90.89,93.06,100.0]","[0.017000000000003013,16.520999999999997,18.316999999999997,19.261,19.938000000000002,20.524,20.995,21.449999999999996,21.885999999999996,22.271,22.648,22.968999999999998,23.312999999999995,23.609,23.895,24.166,24.436,24.72,24.956999999999997,25.201999999999998,25.444000000000003,25.702999999999996,25.927,26.168000000000003,26.381,26.616000000000003,26.857999999999997,27.091000000000005,27.324999999999996,27.575,27.810000000000002,28.043000000000003,28.299,28.549000000000003,28.798,29.053999999999995,29.294000000000004,29.559999999999995,29.823000000000004,30.086000000000002,30.358,30.633000000000003,30.918999999999997,31.230000000000004,31.552999999999997,31.86,32.19,32.498,32.827999999999996,33.171,33.565999999999995,34.009,34.43,34.887,35.333,35.829,36.333,36.882000000000005,37.404,38.016000000000005,38.577000000000005,39.159000000000006,39.717999999999996,40.235,40.697,41.182,41.677,42.222,42.714,43.245,43.709,44.232,44.708,45.202,45.699,46.208,46.696000000000005,47.198,47.757,48.317,48.895,49.469,50.151,50.812,51.543,52.239,52.989000000000004,53.785,54.719000000000008,55.74,56.858,58.09,59.384999999999991,60.881,62.919000000000004,65.837,70.19,82.674,104.755,128.31300000000002,4294960.719]",47.352,9.091,6,13.02171124751754,58.776788957857349,5.9359897306156419,4.3419003024549909e-05
1044189,United Kingdom,GB,25.192481147085893,"[0.0,19.32,28.61,49.33,65.86,80.14,93.47,94.69,95.64,96.37,97.17,97.82,98.01,98.13,98.21,98.28,98.33,98.38,98.42,98.46,98.49,98.52,98.55,98.58,98.6,98.62,98.65,98.67,98.69,98.7,98.72,98.74,98.76,98.77,98.79,98.81,98.82,98.84,98.85,98.87,98.88,98.89,98.91,98.92,98.93,98.95,98.96,98.97,98.99,99.0,99.01,99.03,99.04,99.05,99.07,99.08,99.09,99.11,99.12,99.13,99.14,99.16,99.17,99.18,99.19,99.2,99.22,99.23,99.24,99.25,99.26,99.27,99.28,99.29,99.3,99.31,99.32,99.33,99.34,99.35,99.36,99.37,99.38,99.39,99.4,99.42,99.43,99.44,99.45,99.46,99.48,99.5,99.51,99.54,99.56,99.6,99.64,99.71,99.79,99.85,100.0]","[0.0010000000000012221,18.48599999999999,19.792,20.384,20.846,21.241,21.601,21.875,22.125,22.344,22.534,22.717000000000002,22.894000000000002,23.081,23.256,23.427,23.585,23.73,23.878,24.066,24.255000000000003,24.433,24.59,24.735000000000003,24.869999999999997,25.004,25.131,25.254,25.380000000000003,25.506,25.626,25.741999999999997,25.851999999999997,25.97,26.086000000000002,26.199,26.311,26.421,26.532,26.653,26.774,26.902,27.04,27.167,27.301,27.427,27.55,27.666,27.788,27.921,28.081,28.251,28.424999999999997,28.598999999999997,28.761000000000003,28.930999999999997,29.093,29.268,29.437,29.604,29.759,29.919,30.080000000000002,30.236,30.391,30.553,30.714000000000002,30.88,31.056,31.238,31.411,31.579,31.735,31.927,32.184000000000005,32.444,32.699,32.955,33.236999999999995,33.593,33.985,34.399,34.868,35.382000000000005,35.929,36.65,37.365,38.297,39.242999999999995,40.19,41.774,43.644999999999996,45.931000000000004,48.348,51.77,56.441,65.277,89.071,98.237,108.069,4294967.17]",28.907,0.292,5,13.812129862447271,62.356482939312343,5.6506120809953924,1.5165500171235045e-05
1261,Greece,GR,19.086849498425771,"[3.82,26.79,43.73,44.86,47.0,48.21,48.9,49.49,50.15,50.74,51.08,51.37,51.74,52.04,52.37,52.63,52.84,53.15,53.29,53.58,53.88,53.98,54.19,54.38,54.69,54.89,55.07,55.27,55.46,55.63,55.78,55.9,56.19,56.36,56.51,56.69,56.89,57.1,57.21,57.34,57.47,57.59,57.72,57.82,57.98,58.05,58.16,58.22,58.32,58.44,58.54,58.64,58.74,58.82,58.95,59.09,59.16,59.21,59.31,59.37,59.43,59.5,59.62,59.79,59.91,59.98,60.08,60.19,60.27,60.34,60.42,60.5,60.62,60.76,60.86,61.04,61.16,61.29,61.5,61.64,61.79,61.92,62.14,62.26,62.39,62.52,62.74,62.93,63.12,63.42,63.63,63.83,64.13,64.35,65.01,65.58,66.53,67.87,69.15,72.12,97.85]","[3.6440000000000055,25.608999999999995,32.602,34.903999999999996,36.141000000000005,37.297999999999995,37.921000000000006,38.761999999999993,39.455000000000005,39.848000000000006,40.231,40.757999999999996,41.097,41.416,42.194,42.561,42.864999999999995,43.37,43.763000000000005,44.516000000000005,45.141000000000005,45.549,45.988,46.521,47.015,47.194,47.671000000000006,47.884999999999991,48.489000000000004,48.82200000000001,49.088,49.433,49.657000000000004,49.998999999999995,50.251000000000005,50.44,50.712,50.941,51.195000000000007,51.42,51.576,51.795,51.91,52.209,52.403,52.698,52.853,52.983999999999995,53.214,53.376,53.502999999999993,53.69,54.037,54.199,54.413,54.609,54.894000000000005,55.080000000000005,55.324999999999996,55.468999999999994,55.639999999999993,55.883,56.022,56.214999999999996,56.396999999999991,56.596,56.890999999999991,57.068999999999996,57.297,57.588000000000008,57.927000000000007,58.398999999999994,58.609,58.827,59.345000000000006,59.516000000000005,59.859,60.196000000000005,60.605,60.996000000000009,61.359999999999992,61.661,61.940000000000005,62.291999999999994,62.62299999999999,62.843999999999994,63.35,63.688,64.327,65.074999999999989,65.364,66.051,67.411,68.37299999999999,69.789,72.739,76.27,81.24199999999999,86.44,99.915,2023.1079999999997]",91.76,37.385,11,19.701978593279204,68.844894168685528,4.7957087202469317,0.0025975529874356649
23,Indonesia,ID,22.949199981166931,"[3.27,3.27,3.27,3.27,3.27,58.1,58.1,58.1,58.1,58.15,58.15,58.15,58.15,58.15,58.41,58.41,58.41,58.41,58.51,58.51,58.51,58.51,59.05,59.05,59.05,59.05,59.05,59.1,59.1,59.1,59.1,59.66,59.66,59.66,59.66,60.27,60.27,60.27,60.27,60.27,60.45,60.45,60.45,60.45,60.84,60.84,60.84,60.84,61.36,61.36,61.36,61.36,61.36,61.5,61.5,61.5,61.5,61.69,61.69,61.69,61.69,65.7,65.7,65.7,65.7,65.7,66.36,66.36,66.36,66.36,69.81,69.81,69.81,69.81,70.09,70.09,70.09,70.09,70.09,70.16,70.16,70.16,70.16,70.75,70.75,70.75,70.75,70.84,70.84,70.84,70.84,70.84,76.28,76.28,76.28,76.28,85.34,85.34,85.34,85.34,85.34]","[1.7139999999999986,1.7139999999999986,1.7139999999999986,1.7139999999999986,1.7139999999999986,37.803999999999988,37.803999999999988,37.803999999999988,37.803999999999988,37.836999999999996,37.836999999999996,37.836999999999996,37.836999999999996,37.836999999999996,37.993,37.993,37.993,37.993,38.769999999999996,38.769999999999996,38.769999999999996,38.769999999999996,39.403999999999996,39.403999999999996,39.403999999999996,39.403999999999996,39.403999999999996,40.89,40.89,40.89,40.89,41.943,41.943,41.943,41.943,43.006999999999991,43.006999999999991,43.006999999999991,43.006999999999991,43.006999999999991,43.943,43.943,43.943,43.943,44.295,44.295,44.295,44.295,45.541,45.541,45.541,45.541,45.541,46.297,46.297,46.297,46.297,47.006,47.006,47.006,47.006,51.399999999999991,51.399999999999991,51.399999999999991,51.399999999999991,51.399999999999991,58.399,58.399,58.399,58.399,62.775999999999996,62.775999999999996,62.775999999999996,62.775999999999996,63.033,63.033,63.033,63.033,63.033,65.060999999999993,65.060999999999993,65.060999999999993,65.060999999999993,66.877999999999986,66.877999999999986,66.877999999999986,66.877999999999986,68.788000000000011,68.788000000000011,68.788000000000011,68.788000000000011,68.788000000000011,116.831,116.831,116.831,116.831,172.26000000000002,172.26000000000002,172.26000000000002,172.26000000000002,172.26000000000002]",74.047,28.355,4,10.851986347969975,69.875242584086479,4.7631781048104527,0.0
97900,Ireland,IE,10.625166141680481,"[0.27,66.07,67.68,68.25,68.71,69.07,69.33,69.56,69.77,69.97,70.15,70.28,70.39,70.49,70.58,70.68,70.78,70.86,70.95,71.04,71.12,71.2,71.28,71.36,71.43,71.5,71.57,71.63,71.71,71.79,71.88,71.98,72.08,72.17,72.26,72.35,72.44,72.53,72.61,72.7,72.78,72.88,72.98,73.08,73.17,73.27,73.36,73.47,73.57,73.67,73.77,73.86,73.95,74.04,74.13,74.22,74.3,74.37,74.44,74.51,74.59,74.68,74.79,74.89,75.0,75.11,75.22,75.33,75.46,75.59,75.71,75.83,75.94,76.04,76.15,76.26,76.39,76.53,76.67,76.81,76.98,77.18,77.39,77.65,77.95,78.28,78.62,78.99,79.58,80.35,81.26,82.38,83.63,84.93,86.52,89.39,96.51,99.44,99.52,99.59,100.0]","[0.1010000000000062,21.912,22.839,23.307000000000002,23.756,24.017000000000003,24.201999999999998,24.345999999999997,24.459999999999997,24.564999999999998,24.676,24.775999999999996,24.870000000000005,24.976,25.07,25.169,25.264999999999997,25.358999999999998,25.450999999999997,25.540999999999997,25.629,25.714,25.782000000000004,25.865000000000002,25.967,26.084,26.212999999999994,26.346,26.476,26.606,26.731,26.839,26.945,27.055,27.164,27.281999999999996,27.416,27.552,27.685000000000002,27.805999999999997,27.929000000000002,28.054000000000002,28.187,28.307000000000002,28.439999999999998,28.576,28.712,28.83,28.951,29.071000000000005,29.186000000000003,29.311999999999998,29.424,29.537,29.654,29.741,29.822,29.932999999999996,30.083,30.244999999999997,30.418,30.6,30.783,30.961999999999996,31.14,31.345000000000002,31.592,31.808000000000003,32.003,32.174,32.343999999999994,32.493,32.656,32.841,33.065,33.275000000000006,33.522,33.751000000000005,34.0,34.335,34.688,35.042,35.467999999999996,35.881,36.349000000000004,36.831,37.361999999999995,37.907000000000004,38.762,39.708,40.85,42.125,43.623999999999995,45.835,48.787000000000006,52.497,57.297999999999995,63.926999999999992,75.423,104.22300000000001,4294957.098]",39.46,10.217,11,18.195580382462786,54.902917403922714,7.161599592986212,1.5406080649186068e-05
200292,Italy,IT,478.68062728155553,"[0.01,17.25,24.55,36.25,46.44,50.94,54.3,57.02,59.2,60.93,62.5,63.85,65.05,65.99,66.89,67.68,68.39,69.12,69.77,70.41,71.03,71.59,72.1,72.58,73.07,73.53,73.9,74.24,74.5,74.75,74.99,75.25,75.48,75.73,76.0,76.26,76.5,76.74,76.98,77.19,77.42,77.66,77.88,78.1,78.35,78.58,78.8,79.02,79.23,79.45,79.66,79.86,80.06,80.27,80.47,80.65,80.81,80.97,81.13,81.3,81.47,81.66,81.86,82.06,82.28,82.48,82.68,82.87,83.07,83.26,83.45,83.65,83.86,84.03,84.21,84.41,84.58,84.74,84.9,85.06,85.21,85.37,85.54,85.69,85.84,86.0,86.17,86.35,86.54,86.72,86.9,87.1,87.3,87.53,87.78,88.08,88.42,88.86,89.47,91.21,100.0]","[0.0030000000000001137,16.619,18.913999999999998,20.548000000000002,22.039,23.087000000000003,24.058999999999997,24.935000000000002,25.727000000000004,26.216,26.617000000000004,26.978,27.339,27.776,28.176000000000002,28.614,29.062,29.502,29.929000000000002,30.336,30.712000000000003,31.054000000000002,31.473999999999997,31.930999999999997,32.361,32.787000000000006,33.23,33.668,34.092999999999996,34.5,34.894000000000005,35.293,35.736000000000004,36.118,36.527,36.955999999999996,37.34,37.72,38.064,38.399,38.708,39.007999999999996,39.372,39.8,40.215999999999994,40.658,41.123999999999995,41.599000000000004,42.086,42.536,42.973,43.387,43.839,44.251,44.705999999999996,45.19,45.678999999999995,46.161,46.656000000000006,47.076,47.580999999999996,48.069,48.573,49.083,49.574999999999996,50.028999999999996,50.485,50.896,51.318,51.793000000000006,52.263000000000005,52.734,53.212,53.691,54.144999999999996,54.603,55.036,55.617000000000004,56.158,56.756,57.348,57.976,58.635999999999996,59.248,59.94,60.648,61.467,62.399,63.307,64.389,65.72399999999999,67.245,69.229,71.969,76.848,91.062,124.81600000000002,135.937,146.861,162.86599999999999,4294958.43]",55.886,9.224,6,12.623386789597173,48.84424923241999,5.8113055169582752,4.3752928926155138e-05
48484,Japan,JP,17.283847873624328,"[0.02,6.04,8.2,9.66,10.84,11.83,12.8,13.83,14.96,16.18,17.4,18.9,20.56,22.51,24.73,27.8,31.28,34.37,36.3,38.03,39.83,42.84,45.46,49.51,55.29,70.58,77.08,80.81,88.69,90.69,91.64,92.24,92.67,93.08,93.39,93.66,93.91,94.13,94.34,94.54,94.74,94.91,95.08,95.24,95.4,95.55,95.71,95.87,96.03,96.19,96.35,96.51,96.66,96.82,96.96,97.09,97.2,97.3,97.39,97.47,97.54,97.61,97.67,97.74,97.79,97.84,97.89,97.94,97.98,98.01,98.05,98.09,98.13,98.17,98.2,98.24,98.28,98.31,98.35,98.39,98.43,98.47,98.51,98.56,98.61,98.68,98.75,98.85,98.95,99.04,99.1,99.16,99.23,99.28,99.35,99.42,99.51,99.61,99.67,99.73,99.99]","[0.042999999999977945,8.1360000000000241,16.756,18.757,19.622,20.195999999999998,20.652,21.099,21.543000000000006,21.967,22.336000000000013,22.72,23.123999999999995,23.414,23.741999999999997,24.083,24.436,24.765,25.103,25.415,25.715,26.006,26.294,26.667,26.982,27.330000000000002,27.629,27.991000000000003,28.35,28.689,29.012,29.354,29.645,29.922,30.147,30.386,30.630000000000003,30.884999999999991,31.145,31.375,31.590000000000003,31.926999999999996,32.253,32.58,32.862,33.177,33.521,33.839,34.138999999999996,34.469,34.836000000000006,35.157999999999994,35.474000000000018,35.817000000000007,36.201,36.557,36.952999999999996,37.460999999999984,37.982,38.596000000000004,39.215,39.914,40.91,41.96,43.295999999999992,44.736000000000004,46.328,48.322,51.254000000000005,55.218999999999994,59.328000000000031,62.837999999999994,66.026,68.072,70.032,71.791,73.884,76.194,78.962,82.727,86.435,90.035000000000011,93.116999999999962,96.930999999999983,100.47,104.331,108.57,114.46499999999997,122.725,131.098,139.978,152.90599999999998,164.58,171.97,179.515,188.42000000000002,200.983,226.532,248.151,279.456,4294736.25]",42.152,1.455,4,11.628062284713568,47.59704938627052,5.1070165726409025,0.0
7669,Kenya,KE,12.867834976422991,"[0.95,17.51,19.62,20.64,21.53,22.37,23.19,23.98,24.63,25.19,25.76,26.24,26.68,27.2,27.62,27.95,28.31,28.71,29.04,29.41,29.69,30.09,30.41,30.78,31.12,31.42,31.74,32.04,32.37,32.66,32.96,33.34,33.62,33.91,34.23,34.53,34.85,35.08,35.34,35.59,35.86,36.15,36.5,36.83,37.09,37.38,37.6,37.86,38.16,38.53,38.83,39.16,39.46,39.78,40.09,40.45,40.81,41.12,41.43,41.72,42.03,42.32,42.65,43.03,43.38,43.78,44.18,44.59,45.02,45.42,45.79,46.11,46.5,46.91,47.27,47.71,48.13,48.54,49.0,49.46,49.88,50.37,50.95,51.53,52.02,52.59,53.2,53.77,54.41,55.06,55.74,56.44,57.37,58.14,58.92,59.9,61.11,62.28,64.12,68.43,100.0]","[3.1859999999999786,41.382000000000005,45.14500000000001,47.324999999999989,49.082000000000022,50.417,51.587999999999994,52.809999999999974,53.918999999999983,55.216000000000008,56.268,57.332000000000022,58.728999999999985,59.947,61.061999999999983,62.091999999999985,63.053,64.03400000000002,65.097000000000008,66.186,67.191999999999979,68.158999999999963,69.210999999999984,70.385000000000019,71.388,72.287,73.234999999999985,74.166,75.342999999999989,76.174,77.013999999999982,78.210000000000008,79.197,80.261,81.326,82.330000000000013,83.399,84.538000000000011,85.460999999999984,86.411999999999978,87.615000000000038,88.551000000000016,89.66500000000002,90.717999999999961,91.965000000000032,92.939,94.133999999999986,95.255,96.425999999999988,97.491000000000014,98.700000000000017,99.765999999999991,101.125,102.38400000000001,103.62799999999999,105.007,106.477,107.64699999999999,109.132,110.55000000000001,112.02000000000001,113.44400000000002,114.63900000000001,116.11000000000001,117.76599999999999,119.25900000000001,120.75399999999999,122.27600000000001,124.219,126.19999999999999,128.00400000000002,129.842,132.134,134.11,135.957,138.267,140.91699999999997,143.37500000000003,145.489,147.92600000000002,150.225,153.16500000000002,155.597,158.76900000000003,162.01700000000002,165.424,168.826,172.44099999999997,175.73300000000003,179.96800000000002,184.26,189.359,193.618,199.90200000000002,206.07999999999998,214.15,222.237,236.526,258.92499999999995,309.03499999999997,4294770.205]",262.59,135.399,12,3.2626198829380133,15.400469965290087,1.5827578093518402,7.17539270824634e-05
648753,Mexico,MX,6.4396629762998518,"[0.01,14.46,18.13,20.17,21.68,22.9,23.93,24.86,25.72,26.52,27.28,27.98,28.61,29.24,29.82,30.39,30.9,31.4,31.86,32.29,32.73,33.16,33.59,34.02,34.41,34.82,35.24,35.64,36.06,36.45,36.86,37.28,37.72,38.16,38.61,39.03,39.47,39.92,40.35,40.82,41.26,41.71,42.15,42.56,43.02,43.45,43.88,44.33,44.75,45.17,45.59,46.03,46.45,46.9,47.34,47.8,48.27,48.71,49.17,49.59,50.04,50.49,50.97,51.44,51.93,52.39,52.86,53.35,53.84,54.33,54.83,55.32,55.84,56.34,56.84,57.35,57.9,58.45,59.02,59.58,60.2,60.83,61.54,62.2,62.96,63.69,64.49,65.28,66.11,66.97,67.87,68.9,70.0,71.33,72.87,74.91,77.59,81.14,86.33,91.26,100.0]","[0.0069999999999978968,11.428999999999995,15.691000000000003,17.881,19.147000000000006,20.004999999999995,20.696,21.296,21.834,22.305000000000007,22.72399999999999,23.138999999999996,23.488999999999997,23.834999999999994,24.158,24.490000000000002,24.79,25.099999999999994,25.395999999999997,25.718000000000004,26.001000000000005,26.292000000000009,26.563999999999993,26.846,27.128,27.409,27.690000000000005,27.968000000000004,28.262,28.55,28.83,29.129,29.410000000000004,29.707000000000008,30.011999999999997,30.303000000000004,30.612000000000002,30.928000000000011,31.258000000000003,31.582999999999991,31.909000000000006,32.242000000000004,32.595,32.979,33.326,33.708999999999996,34.083999999999996,34.452,34.839,35.245,35.620999999999995,36.032000000000004,36.434,36.832,37.251000000000005,37.664,38.095,38.534000000000006,38.992,39.461000000000006,39.938999999999993,40.441,40.964,41.503,42.076000000000008,42.638000000000005,43.233000000000004,43.833999999999989,44.488,45.131,45.844999999999992,46.542999999999992,47.322,48.071,48.894000000000005,49.776999999999994,50.682,51.664,52.73599999999999,53.876999999999995,55.132000000000005,56.419,57.808,59.312,60.983000000000004,62.695,64.597,66.693000000000012,69.072,71.766,74.863,78.395,82.706,87.733,94.204,103.196,116.22999999999999,135.99200000000002,181.342,300.443,4294941.623]",83.674,50.591,8,4.9964382296682279,15.316684485955754,2.6171772226273036,0.00020679665047971393
6672,Mozambique,MZ,6.2376150791597613,"[0.34,14.03,16.4,17.27,17.9,18.64,19.32,19.87,20.47,21.0,21.54,22.02,22.54,23.16,23.62,23.99,24.49,24.92,25.31,25.68,26.13,26.48,26.93,27.24,27.57,27.91,28.27,28.59,28.9,29.14,29.46,29.82,30.23,30.58,30.91,31.35,31.72,32.09,32.45,32.84,33.21,33.58,33.97,34.34,34.7,35.05,35.44,35.81,36.16,36.51,36.89,37.31,37.72,38.22,38.68,39.06,39.56,40.04,40.41,40.86,41.49,42.02,42.44,42.98,43.46,43.99,44.54,45.08,45.65,46.36,47.21,48.11,49.23,50.26,51.39,52.21,53.25,54.24,55.58,56.74,58.09,59.5,61.2,62.5,63.52,64.51,65.51,66.37,67.19,68.18,68.87,69.76,70.77,71.52,72.43,73.59,75.01,76.72,78.64,99.59,100.0]","[0.57499999999998863,32.016999999999996,49.480000000000018,53.210000000000008,55.055000000000007,57.232,59.224000000000046,61.062999999999988,62.81,64.229000000000013,65.742000000000019,67.085000000000036,68.661999999999978,69.935999999999979,71.269,72.661,74.017999999999972,75.783999999999992,77.447,79.152000000000015,80.537999999999982,81.927,83.337999999999965,84.801999999999964,86.117000000000019,87.481,88.868,90.098,91.300999999999988,92.434999999999974,93.53000000000003,94.85899999999998,95.991999999999962,97.07,98.195,99.334,100.529,101.83599999999996,103.14799999999997,104.40800000000002,105.64500000000004,106.60000000000002,107.82799999999999,109.25000000000003,110.531,111.97199999999998,113.19599999999997,114.743,116.31899999999999,118.14800000000002,119.726,121.27999999999997,123.05800000000005,124.909,126.63099999999997,128.81400000000002,130.495,132.52099999999996,134.07099999999997,136.272,138.327,140.42699999999996,142.551,144.76399999999998,146.902,148.63600000000002,150.637,153.28300000000002,154.96200000000005,157.37300000000002,159.793,161.789,164.30599999999998,167.107,169.57299999999998,171.97,174.528,177.51099999999997,179.81699999999995,183.71300000000002,186.54500000000002,189.688,192.44799999999998,196.651,199.79200000000003,202.76899999999998,206.459,210.113,214.535,218.67300000000003,223.233,229.74400000000003,236.00300000000001,243.09299999999996,252.346,264.392,279.20300000000003,303.642,337.604,402.42,4294882.619]",338.603,258.569,10,3.364847255364201,16.048309630423198,1.5149708221389953,0.0
